-13342,-3898
11067,13105
-7090,-4603
-8603,6591
10230,-11331
14993,3949
11785,-13496
-16070,14902
438,-13875
12671,14261
-9324,6804
15466,6265
-12048,12899
9829,6645
-610,-8142
-2313,6642
5661,-3302
1729,4820
7689,6166
11479,-7999
-10082,6725
6849,3272
-2505,5057
-7694,-14958
13357,-14576
6406,11328
-5878,-7529
-15208,-9001
9555,-2277
12991,-3216
2160,6554
-3914,8225
11639,-8488
-4340,12967
-2841,7316
-6823,13088
1383,2755
-3920,-13768
4151,12218
-8017,-8486
-1871,-294
7786,-11538
3243,6776
-9896,11301
12716,5928
14513,4704
-5441,-7374
13000,1825
13392,11585
-14560,-10748
10184,6603
-10092,-588
-5631,11237
2141,8838
4697,5972
-5392,13992
9506,-720
-15838,13476
-933,-11124
14782,1122
7041,-8190
10850,-6227
13001,-2351
14640,5793
-8560,11783
-752,945
14409,6443
-5941,6687
3137,14407
-12892,2047
-9147,14661
10101,3668
15616,-1660
13537,14825
4785,-26
7463,-12435
-11985,8992
-8516,8377
-10486,7178
-12498,-5096
-2280,9252
14522,318
5791,-5499
2354,-12875
11937,6421
12011,2043
7394,11080
-1128,11273
-2317,10964
669,-2267
10052,-9315
-13213,2593
10444,6768
-8842,4139
2865,-8965
3205,-151
7326,-11455
10977,13350
9882,11538
888,14907
-7543,-1873
7867,-2771
7362,-8976
-8741,-2473
-379,1933
-4932,-12140
1772,-5362
-3293,-3112
10895,9351
4515,-8887
-6267,-5579
-15835,5814
2811,8006
459,13699
6556,373
-12616,6111
12071,10494
-14695,13459
3319,-3766
-12017,10866
-16129,-14744
-8548,11441
14224,10851
-10560,9456
-7881,2331
6242,-2015
15711,5567
2805,5126
-7029,-5866
2879,-2773
-11646,4285
-5643,-13722
-12835,8245
-2657,9417
-3452,5045
6401,4402
-12118,8239
-12885,-11006
-411,1401
-12545,-6765
3710,12704
-8894,-9888
2615,-6160
14435,-10101
-5816,6347
-2478,11052
-6321,-13794
13742,3993
2041,-4208
9189,-8547
8745,-2224
4124,-8448
-9390,-11429
-2256,-8528
12151,7260
-11824,-6943
-1526,-11187
-14176,12453
4571,13754
-1025,11983
-3065,-623
4532,-12571
14949,7650
-10804,-3980
10837,14952
-3223,-14267
1286,-5544
4316,-481
3965,9194
-13884,-6452
13434,-587
5533,-10445
3600,-589
15441,2816
-10925,-11838
-10879,9128
14206,9719
-701,-10568
13411,-12870
9152,-11680
-5108,-14989
8385,-4700
7366,2535
-3749,-2
-8702,9051
15970,-6535
2807,-7161
-4533,-10682
14879,-9568
-1195,9393
11036,13662
-13455,-10174
-665,-6326
-6307,6854
-1109,5873
-10928,-6906
-14623,-640
-3794,-5213
-216,-12709
4554,-10534
10082,2517
-8096,-1065
-3494,-1881
-13692,-9933
-5534,6234
-6095,-7328
4883,-2148
475,-615
-5799,-5409
-13585,-7560
-1290,875
-10555,-11070
-1641,4311
3919,-5497
-6646,3967
-3982,-12433
-8579,-4269
7859,-10477
-2622,866
7905,3450
-9860,-1155
-7002,-7196
4252,-4387
-11261,-10756
-10008,-559
2232,14622
-11027,6382
-8883,4757
-15980,-12606
15789,13945
3180,-5168
8449,5000
-9731,-13307
-7625,11012
2500,10602
207,-10266
15290,1620
-5435,1151
-11835,-4805
-15254,-8683
-15530,-3566
-4425,9298
-11952,-3655
345,12404
-6424,-7536
14490,-7742
-1822,3506
4292,-11227
6336,6746
3731,-505
-15009,-12292
-677,9075
11040,14951
-8463,7415
-8988,3883
14595,2675
-74,4921
-12168,13803
-10639,3170
-9504,-11001
-15236,13403
6934,6306
6606,-3076
-14862,11477
-11159,12977
-12004,1217
95,9127
4806,1298
1348,-1141
-15277,-9714
-11911,14150
-13133,5266
13315,-943
-13687,1979
706,13990
-8418,12541
14849,2227
-6312,-4812
-7349,-7424
-8605,2217
7734,1287
2993,-3463
1334,3674
-426,-11340
1058,-11634
10679,11141
-6469,13203
-9347,7874
-13238,-14165
11567,10514
2773,1261
-14642,-11688
4817,7952
15076,10510
-13923,-2320
-2915,-4083
-2206,-9527
9905,-6582
-2731,-11609
1165,10945
14923,-11751
-10929,-10820
-15871,2351
-9794,-14213
10720,-2355
12376,2212
10392,-10715
-9092,13569
14095,-10649
-9937,-2602
-6129,-668
-5226,-177
-9587,10423
10472,-12475
-6221,3285
9250,-5882
-12096,13006
14571,4602
2297,6671
5447,83
-6759,2364
-15714,4951
-7796,-4494
15353,-8713
8543,14731
10612,-8922
6884,716
8852,4626
8368,-1946
-13850,14659
-8780,-13174
15595,-12909
-12671,-8966
8077,-8572
10858,-2028
-9338,-13597
-2006,7265
921,5059
1318,1884
11929,-3327
2027,5016
-8283,1017
-10609,10695
-4387,-9791
3149,-2104
2084,8673
-1793,1245
8161,4091
-13602,8269
9817,800
-15586,-10482
-9667,-11136
7601,-9621
-1376,14625
11409,1542
-473,6579
7048,8029
-12737,-3339
-9645,-5727
2734,-6271
1332,-11639
-2922,-861
-10942,132
228,-6449
9175,-5427
-8727,-8623
-15230,-10057
14422,-14468
10283,-12397
-15832,-2143
6555,11387
-13864,7662
6071,6763
-3759,-7863
11141,8067
-11707,-14474
15198,-2717
9041,-5787
-14344,220
-11155,12127
-7012,7881
-8228,14679
-6615,4731
2383,9272
15806,-11880
-7927,-13421
13480,14314
-1705,1572
-11307,-11718
-2770,-3854
-15184,-7710
7184,2051
-4624,-11861
-1720,-3937
2296,-14284
4199,1814
-12759,9263
-4778,2640
26,11216
15663,12615
7547,-6782
-4122,-10041
10639,-144
8257,-12714
9237,7567
4003,-10554
1217,14715
15173,6857
10164,1033
-2729,-5084
3661,-10108
-5400,7606
-478,-13268
808,8298
-10414,4185
12712,-12938
9521,-12351
2882,-6116
-7902,-813
12357,13001
-13320,-7400
6200,-6400
-4382,-14240
9389,11102
-239,-14186
8173,14291
1374,-11493
-15152,-5618
14797,8528
-6562,14423
3881,-13732
10576,14344
-5721,13378
-13210,6502
14188,-8225
9158,68
2380,-3539
12062,-4159
6396,12743
13965,-12602
-10562,-12577
-10377,-12773
-5758,-7624
5260,3785
-13874,-9802
-6409,-4426
887,-8042
-8791,5858
1867,-12809
-14025,-9750
-919,12024
-69,13505
-5928,-7739
-12962,-1334
462,-9405
10300,-2722
5384,12314
11586,-12851
-5838,-2196
2389,-13484
-9029,-4458
-4250,-6587
12510,6492
16009,-2126
-13167,4029
3206,-2082
8574,13317
-15346,4572
-1054,-5135
-6934,11966
-7853,6735
8863,-2827
-10227,1096
-12496,13688
216,-1949
-5801,-10604
-16081,-14996
-13290,-3441
11317,8318
14003,-8013
4539,9243
-8638,14838
-1127,-10965
-1069,-14574
6669,-1933
-884,3720
11288,14790
10134,6269
-7846,-13623
-14724,-960
-550,9337
7921,-6369
10108,5987
-7971,-10208
-9109,8390
-7121,-3761
-14968,-7235
-14155,-1673
-1544,-4339
-4317,2113
-6460,-1510
1885,13649
8439,765
10112,-4187
-2979,-12324
14891,10530
13781,-14518
-13933,-12005
-15395,-12441
2440,-11431
-10027,4733
10843,-3989
4265,-631
4963,10370
3346,-7243
-10644,-8835
-15744,10871
-12913,-2742
-3032,-5591
13393,-4929
-13312,718
-16139,-8635
11295,9303
-13453,8347
1831,-4628
5693,6787
9342,13623
5751,-7460
-15243,91
-1802,9526
-3071,-10259
-2956,361
11272,-4632
-9834,3206
-6877,-8875
-1363,5164
-4690,13102
12881,237
-5828,4769
14869,-1863
-13675,-8870
15682,-12937
-1064,-3930
12909,14560
-3207,-3969
-11069,-12829
3347,2448
-9396,-10157
-9744,-13684
8474,-2890
-10854,12427
13083,5529
-12316,-13842
-1405,-8876
7540,-3257
-12858,-7574
962,3393
-12160,496
-655,-11711
6173,-5113
-5755,-13493
9004,10062
4126,-12053
-6894,4793
9744,-10480
-9721,5706
4855,1628
-2146,8313
-12184,10088
1716,-3828
-8535,515
-1875,-2227
2794,-3608
11566,-13251
1525,940
11681,-5559
15753,-6384
-9425,84
-13613,10785
-3911,-4476
15383,-7650
13660,-4440
-3326,-5524
2034,-12679
453,1272
-932,-9366
16030,-5436
13041,5897
-86,14580
5179,13936
14330,9352
-7564,-466
13982,-15006
10654,2658
-5346,12279
2268,-6556
1578,-3384
13179,6667
10523,-3498
-7219,9969
-7980,-12528
11982,8517
3525,12101
-13513,-344
-8403,-11146
1246,-3522
-13281,-11517
-9774,2999
3357,-6048
3084,-142
-14390,4128
-3917,-11287
7895,13237
9983,-6842
-2356,-3550
-15680,-6481
2313,-3972
-6908,-7989
-7728,626
3248,-689
-3656,3600
10393,-2331
-7844,-6405
-12228,3861
11450,-1969
-13951,1594
-5536,-7074
-8591,-527
-7117,13167
-9976,5748
9845,-5926
-12965,3718
-3282,-2052
-7700,-4980
5869,-7311
2729,-9506
-4908,-10359
-599,1145
11415,4875
7015,-12327
10725,-14733
-13707,13763
8069,-2537
874,4843
7308,-10872
-11487,-14099
-1149,-5657
3798,11242
3961,-9263
13447,-11060
-10566,-1788
-15369,-9458
2565,2510
-15642,194
-14909,3902
-5169,12159
-3097,6426
-3081,14045
-15436,-5952
15918,-4507
2557,2226
6697,-13233
1737,2003
-14650,5373
-5167,-2986
-601,-13311
8919,7431
-4985,-11896
274,2358
1937,14631
8689,-8138
-1118,10223
10163,-10907
-3977,-7804
-2339,-6845
5536,1290
7344,-8303
1118,5496
-11410,9295
-2022,1185
13276,10582
2287,1932
-7033,9542
-2113,4065
-3323,44
5778,5078
-13870,11368
-1417,-1822
-7436,5258
12111,-8105
2902,-12914
-15265,9135
3065,8460
-5779,13752
11375,-4859
-10582,-11872
-3014,-6259
3534,-896
-2281,6427
13274,-7637
-209,14724
13290,-7663
-12564,6499
12321,-3385
6398,-1754
-15862,5929
1438,13125
74,13302
10921,-1331
4640,-14245
-11882,-900
-9264,2846
-6623,-32
-7601,-2755
129,5348
14915,-2790
11410,11643
775,-3978
13048,1691
8650,-3018
14856,-11856
2424,8065
2328,-1213
11812,-13966
-14697,525
823,-8326
8306,-7569
5743,-14708
7096,13567
14844,2612
-12552,-13851
-5026,5644
13752,-8723
14521,-9273
4543,-4961
-3646,2173
-9450,-8001
-12490,-10117
7704,-7977
-2124,11369
15272,6599
4424,-4169
9457,-11261
-12344,-8641
-4026,-11120
1155,4703
2443,14308
-6283,11252
-3480,14741
3780,-15021
13820,-3245
2416,3169
-7656,10681
-3865,-7273
8145,9462
-1247,-7349
10786,1629
-2225,-13369
-13807,661
12561,-6984
15011,4788
1926,7621
-5039,-7365
-2472,-12695
1167,-13052
-14904,-9049
1071,14957
-5420,-2265
6885,7527
10100,13842
14368,456
7537,12685
15721,10731
15285,-7665
-11675,-10343
-9512,-14634
7103,4558
-8743,-2617
-2875,-6571
15391,-9287
-8679,-2443
12351,13739
11515,6080
2523,-9733
-3412,4666
-8325,3761
1621,-1185
2197,11101
9939,7496
7378,-6385
11227,-8337
-1348,-9891
14030,-1320
5912,-11923
-8253,-14288
-5492,-1767
13998,-13235
-1701,-14839
-6315,-5876
-11093,3326
5718,8246
8219,-12265
-5864,-4382
2264,1246
-3414,12512
-10821,-1158
-10379,-2356
-8254,-6209
-6740,-1288
7998,-13378
9235,-14922
1507,-12450
-10783,3089
4722,-733
-6515,-5688
-2109,-8985
1669,12047
-2545,-3533
7032,-13839
-382,-13716
-8676,-1435
16095,13061
-2808,-13891
2038,-63
5445,7121
-9255,-3445
4609,4737
14076,-408
-1326,-8236
9163,-2254
8620,9849
9739,454
-15961,-4157
7178,-518
-12112,-1353
-5397,11214
3266,-4227
-13515,12072
-10899,-3729
-10754,-8690
8591,-2307
5870,-15022
3977,-11666
1092,12596
-11535,13837
3593,-11546
6705,-386
11721,-3592
1027,1073
4314,623
1469,4151
6439,1778
2983,7137
-11146,10879
4220,4420
13449,9302
-8070,-74
-3369,4799
13016,9943
1037,9350
-15529,12795
-3177,3848
-5952,8970
-10591,3733
-14246,3851
14180,4130
-826,5555
-13297,-5617
2581,-13154
4326,4996
-15878,13215
13793,-11486
1043,-6877
-8041,2745
500,-7669
-6922,-13924
7123,-7029
-16106,-12921
-12167,10394
-9391,14243
-3504,5741
6151,-4667
-888,9501
6296,-10063
-13866,-4788
3575,14062
-15759,-13310
690,-14251
3937,8780
15818,-798
7049,-11199
-11489,1710
-3645,6466
-8202,-10351
-6490,8307
-3232,-10335
-9946,-7472
14962,-10652
5420,2238
-8132,-2490
-16099,9291
-3431,-2396
286,-11916
-15410,14556
16043,-7550
-3058,-5224
13268,-15031
-7697,2854
9613,7130
-11594,12138
-5393,10203
8258,1291
10485,118
10003,-3931
-9719,6139
7351,5458
9854,-9673
-1733,-1825
-13928,10098
-9155,-9927
117,-3446
-61,-3684
4056,9019
2715,-5080
9943,-6527
12370,1
2904,4211
-12769,-4713
15065,13474
4672,2137
-4269,-10127
-11202,-1878
-1022,-14773
679,8056
-9791,13307
14464,10671
-1947,-1174
9907,13423
-235,-5892
13165,-10998
-6949,8563
5750,8128
15832,-12544
-7802,-5807
7865,12418
4866,-10054
11582,10795
-10830,-10575
10712,-11611
2392,-5897
-5285,7103
13750,-4508
12025,-6195
-7457,-3806
-14097,5159
6194,1100
-11870,-12834
5712,-9554
731,6875
-9541,2096
3234,5848
11195,-6710
-8961,-5789
15968,13481
311,878
15790,14193
4428,6133
14449,-14965
11656,-13317
-15447,-12992
2190,14563
1203,-8809
-2299,-11007
-9190,-7020
-11240,2662
-16123,-14243
-1060,-14161
-14422,14095
-11530,-6344
9833,5791
4382,-5059
-10636,-10304
-5760,12755
2764,-1859
6449,-5289
15463,9561
-15792,13549
-8171,1549
-125,5320
-11170,2246
6591,4672
-1259,-5919
-4190,2459
-9579,-7835
-11867,3031
9456,-7503
-13592,-776
-10026,-6555
12091,5037
10265,-2760
-5973,-6654
-4476,14242
-10954,-2680
-14748,4760
1821,12657
-6787,-14336
13988,-14636
-14181,-12284
-1669,-13866
1298,-259
-13031,12270
11319,7964
-15824,-8850
-15784,4968
1813,-11852
15552,11646
-1689,-8818
8661,3513
-3739,-12486
3778,963
11324,7506
-9584,-12484
14216,-12298
11779,-11348
8765,11307
-3239,-3752
13641,8348
5285,3793
-14997,-2640
14299,10467
-13929,-3187
-10403,9939
-5883,5769
10875,-9703
11878,-13631
3025,-8122
8947,-5556
-2364,-11224
6659,1906
-13364,1317
15934,8343
-9798,-8209
5728,14392
-11624,-3856
-10510,5551
-10127,-9198
15335,-5549
-13921,-12483
-419,-3877
9794,9328
-11967,8151
13948,521
545,-11907
-15408,36
-13784,-2084
8942,-3525
-8604,-6677
8982,1177
8993,3420
-9602,-12961
-8248,4687
748,-16
11675,11569
8265,5031
-13102,6920
-12643,-10298
10698,3075
-15080,1785
7684,5878
5239,5096
-7759,12431
-3117,9110
4282,8656
-6144,8603
8377,13835
-2618,1715
12897,-11635
14140,2720
13900,-7473
5287,11030
-12501,11665
-6024,666
-3478,5018
6276,-12244
-6503,-8159
12867,14000
9023,6442
-4485,-1734
10137,-6269
-4102,5203
3276,10388
-1035,-6180
-15545,2097
9178,14269
-4983,13966
2770,-8945
13937,-12349
-13183,10726
15561,10436
9543,6689
-1985,1146
-5194,13296
-1974,8349
8534,12214
-620,-12067
-14793,7311
10307,1086
14120,-10316
-11060,2012
14579,-9147
12281,2480
-11199,-11612
2722,-14318
-13644,-13573
-10276,-1352
-9002,-10468
-2877,-13654
12895,8916
11644,544
1900,1158
-5164,-6064
3143,-14466
-5404,4445
-5470,9106
9131,5075
1007,-13895
11677,-3644
10761,14726
-1102,9179
-2192,-12355
-4946,-9697
-15700,6792
9676,-4478
2384,5611
-15269,14414
-1927,788
2544,8878
-9527,11679
-11617,-1852
-1774,-6548
-450,3778
3429,-8543
-4029,1357
-2589,14050
-15557,6050
-5798,8564
-12337,-13554
4710,8132
10832,-8963
-9463,-13412
3609,-206
-5650,7038
10752,-10019
-12334,4500
8454,-9387
-3491,-1659
-9948,-6857
12466,-9453
-6580,14512
13740,13265
-455,-11878
-2811,3421
-1706,-4540
-12555,-4740
-8770,-3172
-4248,-14261
15006,14879
-4314,3163
-2716,-9742
-12438,-10917
7954,-1705
-13354,-2884
-3909,2747
-14444,9173
-6663,-2675
7125,-13341
-13610,-4375
-167,-13
1060,6729
13175,6853
5531,-2548
1104,2521
3441,2516
10947,-9486
4765,7546
14826,-6777
-2693,1961
-16057,12927
-15661,1609
-6298,-1171
10123,8583
10749,-4070
-16078,9637
-9546,-8721
-3006,7569
13518,6288
13396,-4139
-9568,545
1861,9579
10810,14612
-4596,12481
901,8718
8681,-11149
-11102,1318
-5514,-13339
-13458,12467
-4409,11236
8016,417
-624,-14704
12538,-12955
-13693,-4993
-6782,3628
-12095,-7367
15819,566
8297,5802
-5489,-2737
-14581,6411
-16024,8142
-6800,15041
-2236,12730
4788,-1663
11207,-10438
6015,-1848
-9001,-2967
-1629,-3827
-13428,8936
708,-11654
-5922,-6764
-5474,-8978
4139,10788
9330,-9316
-9225,-5828
9726,-13908
138,7295
-6176,-13238
764,-9999
-680,-7698
7296,12794
5860,-4573
-8503,-11706
5738,6889
856,-422
-15156,-5718
9805,9312
1761,-6173
15302,838
9541,8486
-4481,-8126
15129,-9137
-12425,-3619
-8145,14530
0,14328
15538,-946
13162,6819
-10693,12168
-12250,-8094
-16006,-10592
15664,-4253
8795,3847
1878,549
-297,13160
435,7007
8927,-143
4999,-4293
15951,-1860
11418,-13710
10759,-11115
-3598,-13398
-14192,-2724
-15397,-4528
-56,6003
10296,4116
392,8073
-12414,5949
5583,927
1354,5380
-7789,-4245
-8234,11009
-14103,-14661
-1294,-12088
-15547,11088
6682,-11668
15340,-4246
-7681,2588
-2742,-5234
-12563,-8932
13569,6815
12398,8587
5525,-489
-6384,2032
-236,8758
11917,-5442
-12949,-14526
-15637,10936
-8669,2769
-7492,13817
6869,652
-9868,7536
15337,-678
-11425,5922
11581,14384
-12078,-11018
4712,-9342
13328,-14053
2537,-9630
14060,-958
11029,-3924
10132,4880
-10342,-325
5599,-1662
-11001,-2017
-8758,-11275
10728,-6123
-9963,446
-6254,-11319
389,14692
-16158,-6208
-12417,7133
1839,7298
15677,12025
-7304,-8177
15232,12937
-13173,-4490
-4282,-5132
4897,7126
-14376,8557
13555,-12295
-5074,13915
-13829,13129
-14895,-13220
12303,-8936
-16066,3234
5430,-13911
4348,12135
11578,15043
-15822,-531
-13288,9586
13813,13353
-6320,6698
14990,-13374
8041,-11341
-1747,10048
923,-9535
3814,-13744
-8394,3601
12478,6090
8396,14271
-11229,705
-2395,2304
294,11442
-5426,-10831
-603,29
6423,-825
15338,2258
-10177,-14688
-14742,1369
9309,-5310
-3110,13338
13018,795
3533,7619
-3529,5896
7274,6159
10727,-6740
-11211,12508
-12254,-4739
11325,5249
-8336,6415
-12107,11723
843,7436
943,106
-3549,-14674
14637,-1149
-12304,13227
13571,-743
14894,411
-14798,-5024
4067,13504
-15880,13943
11297,8093
-10957,-6249
13831,-6995
16144,2466
-6302,-9094
5131,-2752
-13251,508
-4657,-968
-10581,2175
-1766,8841
9534,1132
-13217,-14289
5452,-10188
-519,-3808
14286,-11683
2170,-10149
8566,-6522
6993,12003
15592,-12821
15908,9610
-9923,4736
11343,-8829
14128,1191
-1076,902
-2067,5576
-10561,-9394
-9129,-400
242,-1074
-5676,12639
10627,14704
-6719,4535
1883,14421
5943,-471
-1888,3095
-13430,-10413
-1788,-2044
14401,2182
-15925,7582
-12540,-4651
9950,-6278
-11217,-10380
12581,4922
7648,-7879
-7366,-6257
2502,-14157
2703,-12427
-5033,-13949
5016,-6833
4844,12033
-15874,-1015
-13538,-2273
-7280,365
12861,-1051
1535,-4399
-8162,8604
11107,-7847
10507,-7712
5136,-14791
-7011,6993
-6980,2375
-615,7273
-8553,12221
7984,-13326
-8237,1528
14476,9097
13029,-10508
-15062,10742
-2175,-5343
-16053,6372
-10669,10856
-14621,-8645
-1298,-14701
11784,12308
15005,-3171
-5562,-5840
-8716,5452
-1502,7
15776,-5469
-13044,-1069
-4905,-5462
3145,-2328
-2908,-11245
6530,5683
-12741,-11437
-14637,14413
11057,-7633
12753,-11798
-3957,14835
-9702,-6125
-3756,13707
14885,7535
6293,-9099
14713,-14754
-14425,-12563
-15274,14812
-8167,10913
4867,-10296
12830,-10186
-4830,13034
-224,-434
-5430,13642
-5595,2024
14746,1596
-5564,9768
-11212,10722
-13502,6855
5325,14294
2600,13770
-4285,-3796
1153,-940
-53,-2861
14040,-14291
-13931,3073
-12899,15046
14440,-5371
424,11408
-4801,3885
3645,-10586
6955,-13933
491,7491
14169,11716
-14554,8695
-14651,5889
-6415,7418
-6601,-957
-12468,4497
2837,-4547
584,-3481
941,2611
-6045,7831
2637,-15032
9568,-5567
-3108,-13546
15514,-14809
15533,5930
6922,-8557
-8370,3875
10107,-4487
-9219,-9972
-15109,8948
3815,-911
-7146,524
-13845,13356
-2540,1858
13272,-11552
-2705,9294
1290,-7236
9308,-10094
-4358,5088
7018,5269
14469,-5783
4293,3801
7584,4522
9731,-4743
6378,1668
-8499,14020
10730,-5756
-7467,-9656
5746,-9183
10840,354
521,-3373
-13037,8989
3831,13217
12822,5356
-14814,4372
-15901,-3567
-14911,877
-7665,5772
-15097,-14543
-13532,-11809
208,12513
-15785,7263
565,-11783
9552,-9365
9247,2985
-15840,-3530
-3429,11424
2782,-11894
-3410,-10903
-5829,-4223
13621,-14450
12648,-11334
-5705,8789
6758,14785
13219,-5733
-4203,3409
6520,14820
7102,-12028
-9991,4597
-8875,-5331
-5996,-12988
-857,-11959
12661,13689
10519,6472
-12211,10072
343,11951
-8920,832
2490,-11937
-12273,-11770
-12387,9799
6956,846
1739,-14455
-12154,6767
6833,-4282
9850,462
-6725,3005
-5605,14375
2266,3502
-918,-14808
1179,14351
72,12119
8425,719
-7360,-214
9990,-124
6380,5191
-6003,-355
-9593,-13468
2984,9866
-9898,-6904
10220,-13901
2513,6036
-15892,11082
-3679,-1988
14012,-7890
15771,-8579
13039,-769
-2582,-7814
-6821,-746
3879,5251
8080,-6846
14602,-7131
8662,1124
-2491,8652
9778,5022
388,-8663
14917,14339
13906,1376
12775,-6569
-8824,7555
-6994,8806
14236,7427
4416,14626
-527,9963
4302,-2848
-13507,4873
-915,934
4923,4121
-14251,-10028
7940,-11083
1497,-14853
9060,-3358
9368,14892
5876,-7776
11465,-11881
4769,8261
-12505,-6362
-11016,4728
4845,14112
-14626,-13702
-7538,-3953
14107,1495
5039,2131
1225,-447
-7166,-5522
-6482,4163
6752,12521
5731,14425
-7880,3110
7490,-4510
-10612,7066
-8131,15048
-14851,11471
2569,-7446
-10650,-2427
9091,-2040
15733,5763
-2062,-23
-4321,12828
-11452,10814
10208,-1091
-12463,-10106
9077,-5655
-1739,-2019
10907,1986
-12832,12731
1087,6758
14548,10238
5916,-5004
-3261,1306
-13815,6021
2577,5179
-666,-11098
-7555,9347
-7109,-12468
8,2026
-6801,-11665
-3484,-9086
-1212,4410
-10180,-14702
13837,3887
-8691,6256
-2625,-2684
4161,1179
4463,-9841
-6517,-1712
-4605,-1625
-10331,8530
-12996,1162
-9647,-2483
238,8032
-10668,-8179
-13373,-3905
4702,14364
848,1180
7183,-1420
-5872,-11139
-7720,-4781
13232,12803
12021,11010
-12449,-6240
-5774,8588
-14708,7932
-12905,-7395
6952,5602
-3253,-1169
-3831,-4678
-14069,7179
8815,3325
-5485,-175
-9589,-2838
7976,-1226
14102,-3027
-1201,2664
3548,2599
15191,-2912
305,7783
8302,2202
751,-4616
15419,-12573
-6058,-9192
-13587,14874
-3786,-8839
9768,7290
-12092,4863
-12760,7033
-6026,8082
-5974,-8571
-5724,6393
15369,7079
-3812,4109
9643,9332
-6477,11732
12992,-7084
3408,5572
2086,-12975
703,7205
-12162,11550
-3151,-4453
-5827,5415
16117,-10540
-7675,12197
4746,-4709
-8886,-13048
12599,-5468
-2211,7352
3665,-14889
-408,-5484
-8801,-6972
-10613,-14572
-9379,14909
11472,14969
13505,8478
-2828,14815
9401,6073
14737,-8474
15527,10449
-566,-4250
-12047,-993
11077,2371
5390,3692
-13249,-10277
-2161,-702
1419,14539
8685,-192
-6110,4520
-13837,8518
7444,-9581
-3374,-9771
6776,-14302
3360,751
6828,-1669
3610,-758
-4402,-5492
-15571,-14134
9053,638
632,10054
-3801,10888
-8952,-10100
-5123,14768
-10335,1625
14335,13153
-1324,8266
11659,5640
-11703,-12304
-12133,-1668
718,7663
6558,-14919
-10120,12813
-8252,4911
-4244,-10201
-12325,7131
-12637,-9544
-14137,776
-11403,-1865
6714,4391
-9370,5917
-9619,2382
2859,6014
-4283,6438
3649,-5315
11947,1336
-7832,-12276
2748,-6704
-13519,14634
-15891,-12978
-2431,12045
-12311,9728
4835,5015
5217,-7404
-2892,-9981
-5825,-6635
-13710,-6377
4325,-1175
15197,5002
7793,3535
11979,-7842
-219,4290
810,-1720
-7918,-8787
-7611,-6363
-12351,-3693
-12762,-6564
-8522,-10546
14349,-8226
16148,-8353
-1310,5888
-3192,-1003
7651,8470
-3622,7653
-11821,-8820
2218,-13329
3824,6368
4086,7275
7832,-1040
-3995,-2077
7520,-4784
-5495,-12460
10254,9188
12622,3228
-5830,-4231
12373,8491
6648,3876
5231,3934
14580,10704
13529,5792
-5199,3362
-8214,10372
10857,9599
-10586,2414
-8006,4559
11857,5804
9140,14105
12239,-12443
1031,1830
9306,-6516
-6854,2323
-4982,-9177
4018,-9326
-12386,271
8204,-9947
7739,8752
9233,4238
-989,11933
9540,-231
-5729,7234
9129,14935
-1489,-6909
-323,4200
310,-7035
14542,-3241
-1572,6750
-6938,3076
-12845,10206
-15137,-3549
1194,1940
-13531,-13399
1456,-11145
-9785,4899
-10371,9159
1730,-157
8937,-1775
-14844,9706
11305,371
-973,-10731
-2815,-755
-6698,-10332
-4232,-12312
2651,-8830
-5283,-7230
-16077,10329
-8298,8732
2994,-13667
2582,-10248
5574,2683
-9878,12083
2857,-1407
-6779,8025
-8351,-6920
1496,1878
7812,6353
3368,1372
-15511,-10150
-13036,-14943
5079,-8673
-13501,-9665
6573,5337
8600,-5112
-15221,-5072
-6669,635
-363,14894
15036,9066
803,-632
15669,1949
15035,2184
-445,-5679
9669,6598
-6352,-12590
7377,-1834
9979,-5485
-7348,14710
-7357,-5145
13734,-12038
-7943,10696
-6488,-1370
-736,-11531
2054,5517
-6910,5518
-10224,13939
-8752,4512
-14107,1356
-6286,5629
-7224,-14626
-14220,11720
14305,12276
-6441,-1716
-6726,-5206
-6853,-13968
-3734,13786
10018,10528
9001,-1257
382,6849
7429,-6129
10229,10126
13745,-14963
5785,3525
-5134,-1743
8260,8251
12981,-263
-10320,8689
732,-14534
-8293,3774
9234,-12124
259,8962
15540,-3429
15658,-11042
1307,-725
-1799,1474
673,5908
15044,-13201
10787,548
-977,4739
-7807,-13669
1625,3013
7189,-8566
1616,-11708
-4043,-9953
12262,-11671
-2588,594
-14309,766
202,4234
9050,8352
-3112,7374
10522,-10245
-8467,-2157
-13980,13905
-9405,-10875
11347,-9259
-13203,-7479
-9399,-9393
-13488,8021
-9526,-10501
-10369,9483
4226,-11126
-11386,14383
-4393,10664
-4339,85
-1593,-10897
-823,-13903
-9553,-10806
-11742,-167
3841,4324
-7021,13667
12863,1828
4031,6745
3838,-8926
-10765,-2865
-5137,12231
4516,10678
-5019,-2433
-9835,7640
-8125,2119
-7363,-11190
6246,-12810
-11620,11932
-5518,-8652
13873,-13442
3914,-12012
-12886,-11182
-1659,-5648
13778,-3278
14646,-3797
-1072,-9361
2925,6566
13439,-11135
11773,-1200
1277,5198
-6916,-1614
14611,10852
-12429,-12226
-13137,-7096
8323,-5171
-5364,9840
12127,14974
-9453,-9623
16089,-2217
-10296,-9707
-1639,12891
6415,-517
5354,7068
6469,1787
8100,-7383
7239,-13758
-630,6119
5050,-12447
14953,-1751
-5812,1089
2514,14947
-14644,3834
